파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
2902,j1_20(5).jpg,https://www.bigdatahub.go.kr/images/disease/,20,5,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2903,j1_20(6).jpg,https://www.bigdatahub.go.kr/images/disease/,20,6,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2904,j1_20(7).jpg,https://www.bigdatahub.go.kr/images/disease/,20,7,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2905,j1_20(8).jpg,https://www.bigdatahub.go.kr/images/disease/,20,8,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2906,j1_20(9).jpg,https://www.bigdatahub.go.kr/images/disease/,20,9,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2907,j1_21(2).jpg,https://www.bigdatahub.go.kr/images/disease/,21,2,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2908,j1_21(3).jpg,https://www.bigdatahub.go.kr/images/disease/,21,3,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2909,j1_21(4).jpg,https://www.bigdatahub.go.kr/images/disease/,21,4,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2910,j1_21(5).jpg,https://www.bigdatahub.go.kr/images/disease/,21,5,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2911,j1_21(6).jpg,https://www.bigdatahub.go.kr/images/disease/,21,6,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2912,j1_21(7).jpg,https://www.bigdatahub.go.kr/images/disease/,21,7,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2913,j1_21(8).jpg,https://www.bigdatahub.go.kr/images/disease/,21,8,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2914,j1_21(9).jpg,https://www.bigdatahub.go.kr/images/disease/,21,9,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2915,j1_22(2).jpg,https://www.bigdatahub.go.kr/images/disease/,22,2,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2916,j1_22(3).jpg,https://www.bigdatahub.go.kr/images/disease/,22,3,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2917,j1_22(4).jpg,https://www.bigdatahub.go.kr/images/disease/,22,4,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2918,j1_22(5).jpg,https://www.bigdatahub.go.kr/images/disease/,22,5,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2919,j1_22(6).jpg,https://www.bigdatahub.go.kr/images/disease/,22,6,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2920,j1_22(7).jpg,https://www.bigdatahub.go.kr/images/disease/,22,7,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2921,j1_22(8).jpg,https://www.bigdatahub.go.kr/images/disease/,22,8,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2922,j1_22(9).jpg,https://www.bigdatahub.go.kr/images/disease/,22,9,‎2020‎-09-24-10:54,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
2923,j1_27(2).jpg,https://www.bigdatahub.go.kr/images/disease/,27,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2924,j1_27(3).jpg,https://www.bigdatahub.go.kr/images/disease/,27,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2925,j1_27(4).jpg,https://www.bigdatahub.go.kr/images/disease/,27,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2926,j1_27(5).jpg,https://www.bigdatahub.go.kr/images/disease/,27,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2927,j1_27(6).jpg,https://www.bigdatahub.go.kr/images/disease/,27,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2928,j1_27(7).jpg,https://www.bigdatahub.go.kr/images/disease/,27,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2929,j1_27(8).jpg,https://www.bigdatahub.go.kr/images/disease/,27,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2930,j1_27(9).jpg,https://www.bigdatahub.go.kr/images/disease/,27,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2931,j1_29(2).jpg,https://www.bigdatahub.go.kr/images/disease/,29,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2932,j1_29(3).jpg,https://www.bigdatahub.go.kr/images/disease/,29,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2933,j1_29(4).jpg,https://www.bigdatahub.go.kr/images/disease/,29,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2934,j1_29(5).jpg,https://www.bigdatahub.go.kr/images/disease/,29,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2935,j1_29(6).jpg,https://www.bigdatahub.go.kr/images/disease/,29,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2936,j1_29(7).jpg,https://www.bigdatahub.go.kr/images/disease/,29,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2937,j1_29(8).jpg,https://www.bigdatahub.go.kr/images/disease/,29,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2938,j1_29(9).jpg,https://www.bigdatahub.go.kr/images/disease/,29,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2939,j1_30(2).jpg,https://www.bigdatahub.go.kr/images/disease/,30,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2940,j1_30(3).jpg,https://www.bigdatahub.go.kr/images/disease/,30,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2941,j1_30(4).jpg,https://www.bigdatahub.go.kr/images/disease/,30,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2942,j1_30(5).jpg,https://www.bigdatahub.go.kr/images/disease/,30,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2943,j1_30(6).jpg,https://www.bigdatahub.go.kr/images/disease/,30,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2944,j1_30(7).jpg,https://www.bigdatahub.go.kr/images/disease/,30,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2945,j1_30(8).jpg,https://www.bigdatahub.go.kr/images/disease/,30,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2946,j1_30(9).jpg,https://www.bigdatahub.go.kr/images/disease/,30,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2947,j1_31(2).jpg,https://www.bigdatahub.go.kr/images/disease/,31,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2948,j1_31(3).jpg,https://www.bigdatahub.go.kr/images/disease/,31,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2949,j1_31(4).jpg,https://www.bigdatahub.go.kr/images/disease/,31,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2950,j1_31(5).jpg,https://www.bigdatahub.go.kr/images/disease/,31,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2951,j1_31(6).jpg,https://www.bigdatahub.go.kr/images/disease/,31,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2952,j1_31(7).jpg,https://www.bigdatahub.go.kr/images/disease/,31,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2953,j1_31(8).jpg,https://www.bigdatahub.go.kr/images/disease/,31,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2954,j1_31(9).jpg,https://www.bigdatahub.go.kr/images/disease/,31,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2955,j1_32(2).jpg,https://www.bigdatahub.go.kr/images/disease/,32,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2956,j1_32(3).jpg,https://www.bigdatahub.go.kr/images/disease/,32,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2957,j1_32(4).jpg,https://www.bigdatahub.go.kr/images/disease/,32,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2958,j1_32(5).jpg,https://www.bigdatahub.go.kr/images/disease/,32,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2959,j1_32(6).jpg,https://www.bigdatahub.go.kr/images/disease/,32,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2960,j1_32(7).jpg,https://www.bigdatahub.go.kr/images/disease/,32,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2961,j1_32(8).jpg,https://www.bigdatahub.go.kr/images/disease/,32,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2962,j1_32(9).jpg,https://www.bigdatahub.go.kr/images/disease/,32,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2963,j1_35(2).jpg,https://www.bigdatahub.go.kr/images/disease/,35,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2964,j1_35(3).jpg,https://www.bigdatahub.go.kr/images/disease/,35,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2965,j1_35(4).jpg,https://www.bigdatahub.go.kr/images/disease/,35,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2966,j1_35(5).jpg,https://www.bigdatahub.go.kr/images/disease/,35,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2967,j1_35(6).jpg,https://www.bigdatahub.go.kr/images/disease/,35,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2968,j1_35(7).jpg,https://www.bigdatahub.go.kr/images/disease/,35,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2969,j1_35(8).jpg,https://www.bigdatahub.go.kr/images/disease/,35,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2970,j1_35(9).jpg,https://www.bigdatahub.go.kr/images/disease/,35,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2971,j1_36(2).jpg,https://www.bigdatahub.go.kr/images/disease/,36,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2972,j1_36(3).jpg,https://www.bigdatahub.go.kr/images/disease/,36,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2973,j1_36(4).jpg,https://www.bigdatahub.go.kr/images/disease/,36,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2974,j1_36(5).jpg,https://www.bigdatahub.go.kr/images/disease/,36,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2975,j1_36(6).jpg,https://www.bigdatahub.go.kr/images/disease/,36,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2976,j1_36(7).jpg,https://www.bigdatahub.go.kr/images/disease/,36,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2977,j1_36(8).jpg,https://www.bigdatahub.go.kr/images/disease/,36,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2978,j1_36(9).jpg,https://www.bigdatahub.go.kr/images/disease/,36,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2979,j1_37(2).jpg,https://www.bigdatahub.go.kr/images/disease/,37,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2980,j1_37(3).jpg,https://www.bigdatahub.go.kr/images/disease/,37,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2981,j1_37(4).jpg,https://www.bigdatahub.go.kr/images/disease/,37,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2982,j1_37(5).jpg,https://www.bigdatahub.go.kr/images/disease/,37,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2983,j1_37(6).jpg,https://www.bigdatahub.go.kr/images/disease/,37,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2984,j1_37(7).jpg,https://www.bigdatahub.go.kr/images/disease/,37,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2985,j1_37(8).jpg,https://www.bigdatahub.go.kr/images/disease/,37,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2986,j1_37(9).jpg,https://www.bigdatahub.go.kr/images/disease/,37,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2987,j1_38(2).jpg,https://www.bigdatahub.go.kr/images/disease/,38,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2988,j1_38(3).jpg,https://www.bigdatahub.go.kr/images/disease/,38,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2989,j1_38(4).jpg,https://www.bigdatahub.go.kr/images/disease/,38,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2990,j1_38(5).jpg,https://www.bigdatahub.go.kr/images/disease/,38,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2991,j1_38(6).jpg,https://www.bigdatahub.go.kr/images/disease/,38,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2992,j1_38(7).jpg,https://www.bigdatahub.go.kr/images/disease/,38,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2993,j1_38(8).jpg,https://www.bigdatahub.go.kr/images/disease/,38,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2994,j1_38(9).jpg,https://www.bigdatahub.go.kr/images/disease/,38,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2995,j1_39(2).jpg,https://www.bigdatahub.go.kr/images/disease/,39,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2996,j1_39(3).jpg,https://www.bigdatahub.go.kr/images/disease/,39,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2997,j1_39(4).jpg,https://www.bigdatahub.go.kr/images/disease/,39,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2998,j1_39(5).jpg,https://www.bigdatahub.go.kr/images/disease/,39,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
2999,j1_39(6).jpg,https://www.bigdatahub.go.kr/images/disease/,39,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3000,j1_39(7).jpg,https://www.bigdatahub.go.kr/images/disease/,39,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3001,j1_39(8).jpg,https://www.bigdatahub.go.kr/images/disease/,39,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3002,j1_39(9).jpg,https://www.bigdatahub.go.kr/images/disease/,39,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3003,j1_42(2).jpg,https://www.bigdatahub.go.kr/images/disease/,42,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3004,j1_42(3).jpg,https://www.bigdatahub.go.kr/images/disease/,42,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3005,j1_42(4).jpg,https://www.bigdatahub.go.kr/images/disease/,42,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3006,j1_42(5).jpg,https://www.bigdatahub.go.kr/images/disease/,42,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3007,j1_42(6).jpg,https://www.bigdatahub.go.kr/images/disease/,42,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3008,j1_42(7).jpg,https://www.bigdatahub.go.kr/images/disease/,42,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3009,j1_42(8).jpg,https://www.bigdatahub.go.kr/images/disease/,42,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3010,j1_42(9).jpg,https://www.bigdatahub.go.kr/images/disease/,42,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3011,j1_43(2).jpg,https://www.bigdatahub.go.kr/images/disease/,43,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3012,j1_43(3).jpg,https://www.bigdatahub.go.kr/images/disease/,43,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3013,j1_43(4).jpg,https://www.bigdatahub.go.kr/images/disease/,43,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3014,j1_43(5).jpg,https://www.bigdatahub.go.kr/images/disease/,43,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3015,j1_43(6).jpg,https://www.bigdatahub.go.kr/images/disease/,43,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3016,j1_43(7).jpg,https://www.bigdatahub.go.kr/images/disease/,43,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3017,j1_43(8).jpg,https://www.bigdatahub.go.kr/images/disease/,43,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3018,j1_43(9).jpg,https://www.bigdatahub.go.kr/images/disease/,43,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3019,j1_44(2).jpg,https://www.bigdatahub.go.kr/images/disease/,44,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3020,j1_44(3).jpg,https://www.bigdatahub.go.kr/images/disease/,44,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3021,j1_44(4).jpg,https://www.bigdatahub.go.kr/images/disease/,44,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3022,j1_44(5).jpg,https://www.bigdatahub.go.kr/images/disease/,44,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3023,j1_44(6).jpg,https://www.bigdatahub.go.kr/images/disease/,44,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3024,j1_44(7).jpg,https://www.bigdatahub.go.kr/images/disease/,44,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3025,j1_44(8).jpg,https://www.bigdatahub.go.kr/images/disease/,44,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3026,j1_44(9).jpg,https://www.bigdatahub.go.kr/images/disease/,44,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3027,j1_45(2).jpg,https://www.bigdatahub.go.kr/images/disease/,45,2,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3028,j1_45(3).jpg,https://www.bigdatahub.go.kr/images/disease/,45,3,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3029,j1_45(4).jpg,https://www.bigdatahub.go.kr/images/disease/,45,4,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3030,j1_45(5).jpg,https://www.bigdatahub.go.kr/images/disease/,45,5,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3031,j1_45(6).jpg,https://www.bigdatahub.go.kr/images/disease/,45,6,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3032,j1_45(7).jpg,https://www.bigdatahub.go.kr/images/disease/,45,7,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3033,j1_45(8).jpg,https://www.bigdatahub.go.kr/images/disease/,45,8,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3034,j1_45(9).jpg,https://www.bigdatahub.go.kr/images/disease/,45,9,2020-09-24-13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
3035,j1_91(1).jpg,https://www.bigdatahub.go.kr/images/disease/,91,1,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,흰가루병+기타10
3036,j1_91(2).jpg,https://www.bigdatahub.go.kr/images/disease/,91,2,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,흰가루병+기타10
3037,j1_91(3).jpg,https://www.bigdatahub.go.kr/images/disease/,91,3,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,흰가루병+기타10
3038,j1_91(4).jpg,https://www.bigdatahub.go.kr/images/disease/,91,4,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,흰가루병+기타10
3039,j1_91(5).jpg,https://www.bigdatahub.go.kr/images/disease/,91,5,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,흰가루병+기타10
3040,j1_91(6).jpg,https://www.bigdatahub.go.kr/images/disease/,91,6,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,흰가루병+기타10
3041,j1_91(7).jpg,https://www.bigdatahub.go.kr/images/disease/,91,7,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,흰가루병+기타10
3042,j1_91(8).jpg,https://www.bigdatahub.go.kr/images/disease/,91,8,2020-10-07-14:05,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,흰가루병+기타10
