파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
1813,f1_130(2).jpg,https://www.bigdatahub.go.kr/images/disease/,130,2,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,모자이크병+흰가루병
1814,f1_130(3).jpg,https://www.bigdatahub.go.kr/images/disease/,130,3,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,모자이크병+흰가루병
1815,f1_130(4).jpg,https://www.bigdatahub.go.kr/images/disease/,130,4,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,모자이크병+흰가루병
1816,f1_130(5).jpg,https://www.bigdatahub.go.kr/images/disease/,130,5,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,모자이크병+흰가루병
1817,f1_130(6).jpg,https://www.bigdatahub.go.kr/images/disease/,130,6,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,모자이크병+흰가루병
1818,f1_130(7).jpg,https://www.bigdatahub.go.kr/images/disease/,130,7,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,모자이크병+흰가루병
1819,f1_130(8).jpg,https://www.bigdatahub.go.kr/images/disease/,130,8,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,모자이크병+흰가루병
1820,f1_130(9).jpg,https://www.bigdatahub.go.kr/images/disease/,130,9,2020-11-25 14:24,1,20.8 ℃,28.6 %,22.2 ℃,33.8 %,10410 lux,모자이크병+흰가루병
1821,g1_38(1).jpg,https://www.bigdatahub.go.kr/images/disease/,38,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1822,g1_38(2).jpg,https://www.bigdatahub.go.kr/images/disease/,38,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1823,g1_38(3).jpg,https://www.bigdatahub.go.kr/images/disease/,38,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1824,g1_38(4).jpg,https://www.bigdatahub.go.kr/images/disease/,38,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1825,g1_38(5).jpg,https://www.bigdatahub.go.kr/images/disease/,38,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1826,g1_38(6).jpg,https://www.bigdatahub.go.kr/images/disease/,38,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1827,g1_38(7).jpg,https://www.bigdatahub.go.kr/images/disease/,38,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1828,g1_38(8).jpg,https://www.bigdatahub.go.kr/images/disease/,38,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1829,g1_38(9).jpg,https://www.bigdatahub.go.kr/images/disease/,38,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1830,g1_41(1).jpg,https://www.bigdatahub.go.kr/images/disease/,41,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1831,g1_41(2).jpg,https://www.bigdatahub.go.kr/images/disease/,41,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1832,g1_41(3).jpg,https://www.bigdatahub.go.kr/images/disease/,41,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1833,g1_41(4).jpg,https://www.bigdatahub.go.kr/images/disease/,41,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1834,g1_41(5).jpg,https://www.bigdatahub.go.kr/images/disease/,41,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1835,g1_41(6).jpg,https://www.bigdatahub.go.kr/images/disease/,41,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1836,g1_41(7).jpg,https://www.bigdatahub.go.kr/images/disease/,41,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1837,g1_41(8).jpg,https://www.bigdatahub.go.kr/images/disease/,41,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1838,g1_41(9).jpg,https://www.bigdatahub.go.kr/images/disease/,41,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병
1839,g1_42(1).jpg,https://www.bigdatahub.go.kr/images/disease/,42,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1840,g1_42(2).jpg,https://www.bigdatahub.go.kr/images/disease/,42,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1841,g1_42(3).jpg,https://www.bigdatahub.go.kr/images/disease/,42,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1842,g1_42(4).jpg,https://www.bigdatahub.go.kr/images/disease/,42,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1843,g1_42(5).jpg,https://www.bigdatahub.go.kr/images/disease/,42,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1844,g1_42(6).jpg,https://www.bigdatahub.go.kr/images/disease/,42,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1845,g1_42(7).jpg,https://www.bigdatahub.go.kr/images/disease/,42,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1846,g1_42(8).jpg,https://www.bigdatahub.go.kr/images/disease/,42,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1847,g1_42(9).jpg,https://www.bigdatahub.go.kr/images/disease/,42,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1848,g1_50(1).jpg,https://www.bigdatahub.go.kr/images/disease/,50,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병
1849,g1_50(2).jpg,https://www.bigdatahub.go.kr/images/disease/,50,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병
1850,g1_50(3).jpg,https://www.bigdatahub.go.kr/images/disease/,50,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병
1851,g1_50(4).jpg,https://www.bigdatahub.go.kr/images/disease/,50,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병
1852,g1_50(5).jpg,https://www.bigdatahub.go.kr/images/disease/,50,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병
1853,g1_50(6).jpg,https://www.bigdatahub.go.kr/images/disease/,50,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병
1854,g1_50(7).jpg,https://www.bigdatahub.go.kr/images/disease/,50,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병
1855,g1_50(8).jpg,https://www.bigdatahub.go.kr/images/disease/,50,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병
1856,g1_50(9).jpg,https://www.bigdatahub.go.kr/images/disease/,50,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,모자이크병+그을음병
1857,g1_52(1).jpg,https://www.bigdatahub.go.kr/images/disease/,52,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1858,g1_52(2).jpg,https://www.bigdatahub.go.kr/images/disease/,52,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1859,g1_52(3).jpg,https://www.bigdatahub.go.kr/images/disease/,52,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1860,g1_52(4).jpg,https://www.bigdatahub.go.kr/images/disease/,52,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1861,g1_52(5).jpg,https://www.bigdatahub.go.kr/images/disease/,52,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1862,g1_52(6).jpg,https://www.bigdatahub.go.kr/images/disease/,52,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1863,g1_52(7).jpg,https://www.bigdatahub.go.kr/images/disease/,52,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1864,g1_52(8).jpg,https://www.bigdatahub.go.kr/images/disease/,52,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1865,g1_52(9).jpg,https://www.bigdatahub.go.kr/images/disease/,52,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1866,g1_53(1).jpg,https://www.bigdatahub.go.kr/images/disease/,53,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1867,g1_53(2).jpg,https://www.bigdatahub.go.kr/images/disease/,53,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1868,g1_53(3).jpg,https://www.bigdatahub.go.kr/images/disease/,53,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1869,g1_53(4).jpg,https://www.bigdatahub.go.kr/images/disease/,53,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1870,g1_53(5).jpg,https://www.bigdatahub.go.kr/images/disease/,53,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1871,g1_53(6).jpg,https://www.bigdatahub.go.kr/images/disease/,53,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1872,g1_53(7).jpg,https://www.bigdatahub.go.kr/images/disease/,53,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1873,g1_53(8).jpg,https://www.bigdatahub.go.kr/images/disease/,53,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1874,g1_53(9).jpg,https://www.bigdatahub.go.kr/images/disease/,53,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1875,g1_57(1).jpg,https://www.bigdatahub.go.kr/images/disease/,57,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1876,g1_57(2).jpg,https://www.bigdatahub.go.kr/images/disease/,57,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1877,g1_57(3).jpg,https://www.bigdatahub.go.kr/images/disease/,57,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1878,g1_57(4).jpg,https://www.bigdatahub.go.kr/images/disease/,57,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1879,g1_57(5).jpg,https://www.bigdatahub.go.kr/images/disease/,57,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1880,g1_57(6).jpg,https://www.bigdatahub.go.kr/images/disease/,57,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1881,g1_57(7).jpg,https://www.bigdatahub.go.kr/images/disease/,57,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1882,g1_57(8).jpg,https://www.bigdatahub.go.kr/images/disease/,57,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1883,g1_57(9).jpg,https://www.bigdatahub.go.kr/images/disease/,57,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1884,g1_58(1).jpg,https://www.bigdatahub.go.kr/images/disease/,58,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1885,g1_58(2).jpg,https://www.bigdatahub.go.kr/images/disease/,58,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1886,g1_58(3).jpg,https://www.bigdatahub.go.kr/images/disease/,58,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1887,g1_58(4).jpg,https://www.bigdatahub.go.kr/images/disease/,58,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1888,g1_58(5).jpg,https://www.bigdatahub.go.kr/images/disease/,58,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1889,g1_58(6).jpg,https://www.bigdatahub.go.kr/images/disease/,58,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1890,g1_58(7).jpg,https://www.bigdatahub.go.kr/images/disease/,58,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1891,g1_58(8).jpg,https://www.bigdatahub.go.kr/images/disease/,58,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1892,g1_58(9).jpg,https://www.bigdatahub.go.kr/images/disease/,58,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
1893,g1_66(1).jpg,https://www.bigdatahub.go.kr/images/disease/,66,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,덩굴마름병+모자이크병
1894,g1_66(2).jpg,https://www.bigdatahub.go.kr/images/disease/,66,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,덩굴마름병+모자이크병
1895,g1_66(3).jpg,https://www.bigdatahub.go.kr/images/disease/,66,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,덩굴마름병+모자이크병
1896,g1_66(4).jpg,https://www.bigdatahub.go.kr/images/disease/,66,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,덩굴마름병+모자이크병
1897,g1_66(5).jpg,https://www.bigdatahub.go.kr/images/disease/,66,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,덩굴마름병+모자이크병
1898,g1_66(6).jpg,https://www.bigdatahub.go.kr/images/disease/,66,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,덩굴마름병+모자이크병
1899,g1_66(7).jpg,https://www.bigdatahub.go.kr/images/disease/,66,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,덩굴마름병+모자이크병
1900,g1_66(8).jpg,https://www.bigdatahub.go.kr/images/disease/,66,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,덩굴마름병+모자이크병
1901,g1_66(9).jpg,https://www.bigdatahub.go.kr/images/disease/,66,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,덩굴마름병+모자이크병
1902,g1_69(1).jpg,https://www.bigdatahub.go.kr/images/disease/,69,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+모자이크병
1903,g1_69(2).jpg,https://www.bigdatahub.go.kr/images/disease/,69,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+모자이크병
1904,g1_69(3).jpg,https://www.bigdatahub.go.kr/images/disease/,69,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+모자이크병
1905,g1_69(4).jpg,https://www.bigdatahub.go.kr/images/disease/,69,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+모자이크병
1906,g1_69(5).jpg,https://www.bigdatahub.go.kr/images/disease/,69,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+모자이크병
1907,g1_69(6).jpg,https://www.bigdatahub.go.kr/images/disease/,69,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+모자이크병
1908,g1_69(7).jpg,https://www.bigdatahub.go.kr/images/disease/,69,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+모자이크병
1909,g1_69(8).jpg,https://www.bigdatahub.go.kr/images/disease/,69,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+모자이크병
1910,g1_69(9).jpg,https://www.bigdatahub.go.kr/images/disease/,69,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+모자이크병
1911,g1_97(1).jpg,https://www.bigdatahub.go.kr/images/disease/,97,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,흰가루병+모자이크병
1912,g1_97(2).jpg,https://www.bigdatahub.go.kr/images/disease/,97,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,흰가루병+모자이크병
1913,g1_97(3).jpg,https://www.bigdatahub.go.kr/images/disease/,97,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,흰가루병+모자이크병
1914,g1_97(4).jpg,https://www.bigdatahub.go.kr/images/disease/,97,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,흰가루병+모자이크병
1915,g1_97(5).jpg,https://www.bigdatahub.go.kr/images/disease/,97,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,흰가루병+모자이크병
1916,g1_97(6).jpg,https://www.bigdatahub.go.kr/images/disease/,97,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,흰가루병+모자이크병
1917,g1_97(7).jpg,https://www.bigdatahub.go.kr/images/disease/,97,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,흰가루병+모자이크병
1918,g1_97(8).jpg,https://www.bigdatahub.go.kr/images/disease/,97,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,흰가루병+모자이크병
1919,g1_97(9).jpg,https://www.bigdatahub.go.kr/images/disease/,97,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13470 lux,흰가루병+모자이크병
1920,g1_114(1).jpg,https://www.bigdatahub.go.kr/images/disease/,114,1,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1921,g1_114(2).jpg,https://www.bigdatahub.go.kr/images/disease/,114,2,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1922,g1_114(3).jpg,https://www.bigdatahub.go.kr/images/disease/,114,3,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1923,g1_114(4).jpg,https://www.bigdatahub.go.kr/images/disease/,114,4,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1924,g1_114(5).jpg,https://www.bigdatahub.go.kr/images/disease/,114,5,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1925,g1_114(6).jpg,https://www.bigdatahub.go.kr/images/disease/,114,6,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1926,g1_114(7).jpg,https://www.bigdatahub.go.kr/images/disease/,114,7,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1927,g1_114(8).jpg,https://www.bigdatahub.go.kr/images/disease/,114,8,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1928,g1_114(9).jpg,https://www.bigdatahub.go.kr/images/disease/,114,9,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1929,g1_119(1).jpg,https://www.bigdatahub.go.kr/images/disease/,119,1,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1930,g1_119(2).jpg,https://www.bigdatahub.go.kr/images/disease/,119,2,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1931,g1_119(3).jpg,https://www.bigdatahub.go.kr/images/disease/,119,3,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1932,g1_119(4).jpg,https://www.bigdatahub.go.kr/images/disease/,119,4,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1933,g1_119(5).jpg,https://www.bigdatahub.go.kr/images/disease/,119,5,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1934,g1_119(6).jpg,https://www.bigdatahub.go.kr/images/disease/,119,6,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1935,g1_119(7).jpg,https://www.bigdatahub.go.kr/images/disease/,119,7,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1936,g1_119(8).jpg,https://www.bigdatahub.go.kr/images/disease/,119,8,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1937,g1_119(9).jpg,https://www.bigdatahub.go.kr/images/disease/,119,9,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1938,g1_124(1).jpg,https://www.bigdatahub.go.kr/images/disease/,124,1,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1939,g1_124(2).jpg,https://www.bigdatahub.go.kr/images/disease/,124,2,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1940,g1_124(3).jpg,https://www.bigdatahub.go.kr/images/disease/,124,3,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1941,g1_124(4).jpg,https://www.bigdatahub.go.kr/images/disease/,124,4,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1942,g1_124(5).jpg,https://www.bigdatahub.go.kr/images/disease/,124,5,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1943,g1_124(6).jpg,https://www.bigdatahub.go.kr/images/disease/,124,6,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1944,g1_124(7).jpg,https://www.bigdatahub.go.kr/images/disease/,124,7,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1945,g1_124(8).jpg,https://www.bigdatahub.go.kr/images/disease/,124,8,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1946,g1_124(9).jpg,https://www.bigdatahub.go.kr/images/disease/,124,9,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1947,g1_133(1).jpg,https://www.bigdatahub.go.kr/images/disease/,133,1,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1948,g1_133(2).jpg,https://www.bigdatahub.go.kr/images/disease/,133,2,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1949,g1_133(3).jpg,https://www.bigdatahub.go.kr/images/disease/,133,3,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1950,g1_133(4).jpg,https://www.bigdatahub.go.kr/images/disease/,133,4,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1951,g1_133(5).jpg,https://www.bigdatahub.go.kr/images/disease/,133,5,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1952,g1_133(6).jpg,https://www.bigdatahub.go.kr/images/disease/,133,6,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
1953,g1_133(7).jpg,https://www.bigdatahub.go.kr/images/disease/,133,7,2020-10-12 12:15,1,23.3 ℃,42.3 %,38.4 ℃,37.5 %,15610 lux,모자이크병
