파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
410,g1_46(4).jpg,https://www.bigdatahub.go.kr/images/disease/,46,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
411,g1_46(5).jpg,https://www.bigdatahub.go.kr/images/disease/,46,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
412,g1_46(6).jpg,https://www.bigdatahub.go.kr/images/disease/,46,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
413,g1_46(7).jpg,https://www.bigdatahub.go.kr/images/disease/,46,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
414,g1_46(8).jpg,https://www.bigdatahub.go.kr/images/disease/,46,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
415,g1_46(9).jpg,https://www.bigdatahub.go.kr/images/disease/,46,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
416,g1_47(1).jpg,https://www.bigdatahub.go.kr/images/disease/,47,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
417,g1_47(2).jpg,https://www.bigdatahub.go.kr/images/disease/,47,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
418,g1_47(3).jpg,https://www.bigdatahub.go.kr/images/disease/,47,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
419,g1_47(4).jpg,https://www.bigdatahub.go.kr/images/disease/,47,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
420,g1_47(5).jpg,https://www.bigdatahub.go.kr/images/disease/,47,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
421,g1_47(6).jpg,https://www.bigdatahub.go.kr/images/disease/,47,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
422,g1_47(7).jpg,https://www.bigdatahub.go.kr/images/disease/,47,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
423,g1_47(8).jpg,https://www.bigdatahub.go.kr/images/disease/,47,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
424,g1_47(9).jpg,https://www.bigdatahub.go.kr/images/disease/,47,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
425,g1_48(1).jpg,https://www.bigdatahub.go.kr/images/disease/,48,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
426,g1_48(2).jpg,https://www.bigdatahub.go.kr/images/disease/,48,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
427,g1_48(3).jpg,https://www.bigdatahub.go.kr/images/disease/,48,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
428,g1_48(4).jpg,https://www.bigdatahub.go.kr/images/disease/,48,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
429,g1_48(5).jpg,https://www.bigdatahub.go.kr/images/disease/,48,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
430,g1_48(6).jpg,https://www.bigdatahub.go.kr/images/disease/,48,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
431,g1_48(7).jpg,https://www.bigdatahub.go.kr/images/disease/,48,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
432,g1_48(8).jpg,https://www.bigdatahub.go.kr/images/disease/,48,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
433,g1_48(9).jpg,https://www.bigdatahub.go.kr/images/disease/,48,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
434,g1_49(1).jpg,https://www.bigdatahub.go.kr/images/disease/,49,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+그을음병
435,g1_49(2).jpg,https://www.bigdatahub.go.kr/images/disease/,49,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+그을음병
436,g1_49(3).jpg,https://www.bigdatahub.go.kr/images/disease/,49,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+그을음병
437,g1_49(4).jpg,https://www.bigdatahub.go.kr/images/disease/,49,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+그을음병
438,g1_49(5).jpg,https://www.bigdatahub.go.kr/images/disease/,49,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+그을음병
439,g1_49(6).jpg,https://www.bigdatahub.go.kr/images/disease/,49,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+그을음병
440,g1_49(7).jpg,https://www.bigdatahub.go.kr/images/disease/,49,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+그을음병
441,g1_49(8).jpg,https://www.bigdatahub.go.kr/images/disease/,49,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+그을음병
442,g1_49(9).jpg,https://www.bigdatahub.go.kr/images/disease/,49,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+그을음병
443,g1_52(1).jpg,https://www.bigdatahub.go.kr/images/disease/,52,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
444,g1_52(2).jpg,https://www.bigdatahub.go.kr/images/disease/,52,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
445,g1_52(3).jpg,https://www.bigdatahub.go.kr/images/disease/,52,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
446,g1_52(4).jpg,https://www.bigdatahub.go.kr/images/disease/,52,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
447,g1_52(5).jpg,https://www.bigdatahub.go.kr/images/disease/,52,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
448,g1_52(6).jpg,https://www.bigdatahub.go.kr/images/disease/,52,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
449,g1_52(7).jpg,https://www.bigdatahub.go.kr/images/disease/,52,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
450,g1_52(8).jpg,https://www.bigdatahub.go.kr/images/disease/,52,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
451,g1_52(9).jpg,https://www.bigdatahub.go.kr/images/disease/,52,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
452,g1_53(1).jpg,https://www.bigdatahub.go.kr/images/disease/,53,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
453,g1_53(2).jpg,https://www.bigdatahub.go.kr/images/disease/,53,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
454,g1_53(3).jpg,https://www.bigdatahub.go.kr/images/disease/,53,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
455,g1_53(4).jpg,https://www.bigdatahub.go.kr/images/disease/,53,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
456,g1_53(5).jpg,https://www.bigdatahub.go.kr/images/disease/,53,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
457,g1_53(6).jpg,https://www.bigdatahub.go.kr/images/disease/,53,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
458,g1_53(7).jpg,https://www.bigdatahub.go.kr/images/disease/,53,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
459,g1_53(8).jpg,https://www.bigdatahub.go.kr/images/disease/,53,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
460,g1_53(9).jpg,https://www.bigdatahub.go.kr/images/disease/,53,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
461,g1_54(1).jpg,https://www.bigdatahub.go.kr/images/disease/,54,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+노균병
462,g1_54(2).jpg,https://www.bigdatahub.go.kr/images/disease/,54,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+노균병
463,g1_54(3).jpg,https://www.bigdatahub.go.kr/images/disease/,54,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+노균병
464,g1_54(4).jpg,https://www.bigdatahub.go.kr/images/disease/,54,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+노균병
465,g1_54(5).jpg,https://www.bigdatahub.go.kr/images/disease/,54,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+노균병
466,g1_54(6).jpg,https://www.bigdatahub.go.kr/images/disease/,54,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+노균병
467,g1_54(7).jpg,https://www.bigdatahub.go.kr/images/disease/,54,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+노균병
468,g1_54(8).jpg,https://www.bigdatahub.go.kr/images/disease/,54,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+노균병
469,g1_54(9).jpg,https://www.bigdatahub.go.kr/images/disease/,54,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+노균병
470,g1_56(1).jpg,https://www.bigdatahub.go.kr/images/disease/,56,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
471,g1_56(2).jpg,https://www.bigdatahub.go.kr/images/disease/,56,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
472,g1_56(3).jpg,https://www.bigdatahub.go.kr/images/disease/,56,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
473,g1_56(4).jpg,https://www.bigdatahub.go.kr/images/disease/,56,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
474,g1_56(5).jpg,https://www.bigdatahub.go.kr/images/disease/,56,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
475,g1_56(6).jpg,https://www.bigdatahub.go.kr/images/disease/,56,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
476,g1_56(7).jpg,https://www.bigdatahub.go.kr/images/disease/,56,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
477,g1_56(8).jpg,https://www.bigdatahub.go.kr/images/disease/,56,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
478,g1_56(9).jpg,https://www.bigdatahub.go.kr/images/disease/,56,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
479,g1_57(1).jpg,https://www.bigdatahub.go.kr/images/disease/,57,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
480,g1_57(2).jpg,https://www.bigdatahub.go.kr/images/disease/,57,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
481,g1_57(3).jpg,https://www.bigdatahub.go.kr/images/disease/,57,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
482,g1_57(4).jpg,https://www.bigdatahub.go.kr/images/disease/,57,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
483,g1_57(5).jpg,https://www.bigdatahub.go.kr/images/disease/,57,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
484,g1_57(6).jpg,https://www.bigdatahub.go.kr/images/disease/,57,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
485,g1_57(7).jpg,https://www.bigdatahub.go.kr/images/disease/,57,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
486,g1_57(8).jpg,https://www.bigdatahub.go.kr/images/disease/,57,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
487,g1_57(9).jpg,https://www.bigdatahub.go.kr/images/disease/,57,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
488,g1_58(1).jpg,https://www.bigdatahub.go.kr/images/disease/,58,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
489,g1_58(2).jpg,https://www.bigdatahub.go.kr/images/disease/,58,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
490,g1_58(3).jpg,https://www.bigdatahub.go.kr/images/disease/,58,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
491,g1_58(4).jpg,https://www.bigdatahub.go.kr/images/disease/,58,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
492,g1_58(5).jpg,https://www.bigdatahub.go.kr/images/disease/,58,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
493,g1_58(6).jpg,https://www.bigdatahub.go.kr/images/disease/,58,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
494,g1_58(7).jpg,https://www.bigdatahub.go.kr/images/disease/,58,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
495,g1_58(8).jpg,https://www.bigdatahub.go.kr/images/disease/,58,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
496,g1_58(9).jpg,https://www.bigdatahub.go.kr/images/disease/,58,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병+모자이크병
497,g1_59(1).jpg,https://www.bigdatahub.go.kr/images/disease/,59,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
498,g1_59(2).jpg,https://www.bigdatahub.go.kr/images/disease/,59,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
499,g1_59(3).jpg,https://www.bigdatahub.go.kr/images/disease/,59,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
500,g1_59(4).jpg,https://www.bigdatahub.go.kr/images/disease/,59,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
501,g1_59(5).jpg,https://www.bigdatahub.go.kr/images/disease/,59,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
502,g1_59(6).jpg,https://www.bigdatahub.go.kr/images/disease/,59,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
503,g1_59(7).jpg,https://www.bigdatahub.go.kr/images/disease/,59,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
504,g1_59(8).jpg,https://www.bigdatahub.go.kr/images/disease/,59,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
505,g1_59(9).jpg,https://www.bigdatahub.go.kr/images/disease/,59,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
506,g1_60(1).jpg,https://www.bigdatahub.go.kr/images/disease/,60,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
507,g1_60(2).jpg,https://www.bigdatahub.go.kr/images/disease/,60,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
508,g1_60(3).jpg,https://www.bigdatahub.go.kr/images/disease/,60,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
509,g1_60(4).jpg,https://www.bigdatahub.go.kr/images/disease/,60,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
510,g1_60(5).jpg,https://www.bigdatahub.go.kr/images/disease/,60,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
511,g1_60(6).jpg,https://www.bigdatahub.go.kr/images/disease/,60,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
512,g1_60(7).jpg,https://www.bigdatahub.go.kr/images/disease/,60,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
513,g1_60(8).jpg,https://www.bigdatahub.go.kr/images/disease/,60,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
514,g1_60(9).jpg,https://www.bigdatahub.go.kr/images/disease/,60,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
515,g1_62(1).jpg,https://www.bigdatahub.go.kr/images/disease/,62,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
516,g1_62(2).jpg,https://www.bigdatahub.go.kr/images/disease/,62,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
517,g1_62(3).jpg,https://www.bigdatahub.go.kr/images/disease/,62,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
518,g1_62(4).jpg,https://www.bigdatahub.go.kr/images/disease/,62,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
519,g1_62(5).jpg,https://www.bigdatahub.go.kr/images/disease/,62,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
520,g1_62(6).jpg,https://www.bigdatahub.go.kr/images/disease/,62,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
521,g1_62(7).jpg,https://www.bigdatahub.go.kr/images/disease/,62,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
522,g1_62(8).jpg,https://www.bigdatahub.go.kr/images/disease/,62,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
523,g1_62(9).jpg,https://www.bigdatahub.go.kr/images/disease/,62,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
524,g1_63(1).jpg,https://www.bigdatahub.go.kr/images/disease/,63,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
525,g1_63(2).jpg,https://www.bigdatahub.go.kr/images/disease/,63,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
526,g1_63(3).jpg,https://www.bigdatahub.go.kr/images/disease/,63,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
527,g1_63(4).jpg,https://www.bigdatahub.go.kr/images/disease/,63,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
528,g1_63(5).jpg,https://www.bigdatahub.go.kr/images/disease/,63,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
529,g1_63(6).jpg,https://www.bigdatahub.go.kr/images/disease/,63,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
530,g1_63(7).jpg,https://www.bigdatahub.go.kr/images/disease/,63,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
531,g1_63(8).jpg,https://www.bigdatahub.go.kr/images/disease/,63,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
532,g1_63(9).jpg,https://www.bigdatahub.go.kr/images/disease/,63,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
533,g1_65(1).jpg,https://www.bigdatahub.go.kr/images/disease/,65,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
534,g1_65(2).jpg,https://www.bigdatahub.go.kr/images/disease/,65,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
535,g1_65(3).jpg,https://www.bigdatahub.go.kr/images/disease/,65,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
536,g1_65(4).jpg,https://www.bigdatahub.go.kr/images/disease/,65,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
537,g1_65(5).jpg,https://www.bigdatahub.go.kr/images/disease/,65,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
538,g1_65(6).jpg,https://www.bigdatahub.go.kr/images/disease/,65,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
539,g1_65(7).jpg,https://www.bigdatahub.go.kr/images/disease/,65,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
540,g1_65(8).jpg,https://www.bigdatahub.go.kr/images/disease/,65,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
541,g1_65(9).jpg,https://www.bigdatahub.go.kr/images/disease/,65,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,세균성모무늬병
542,g1_67(1).jpg,https://www.bigdatahub.go.kr/images/disease/,67,1,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
543,g1_67(2).jpg,https://www.bigdatahub.go.kr/images/disease/,67,2,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
544,g1_67(3).jpg,https://www.bigdatahub.go.kr/images/disease/,67,3,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
545,g1_67(4).jpg,https://www.bigdatahub.go.kr/images/disease/,67,4,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
546,g1_67(5).jpg,https://www.bigdatahub.go.kr/images/disease/,67,5,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
547,g1_67(6).jpg,https://www.bigdatahub.go.kr/images/disease/,67,6,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
548,g1_67(7).jpg,https://www.bigdatahub.go.kr/images/disease/,67,7,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
549,g1_67(8).jpg,https://www.bigdatahub.go.kr/images/disease/,67,8,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
550,g1_67(9).jpg,https://www.bigdatahub.go.kr/images/disease/,67,9,2020-09-28 14:33,1,28.1 ℃,39.1 %,28.6 ℃,38.7 %,9100 lux,기타10+세균성모무늬병
