파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
1599,j1_63(4).jpg,https://www.bigdatahub.go.kr/images/disease/,63,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,모자이크병+탄저병
1600,j1_63(5).jpg,https://www.bigdatahub.go.kr/images/disease/,63,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,모자이크병+탄저병
1601,j1_63(6).jpg,https://www.bigdatahub.go.kr/images/disease/,63,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,모자이크병+탄저병
1602,j1_63(7).jpg,https://www.bigdatahub.go.kr/images/disease/,63,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,모자이크병+탄저병
1603,j1_63(8).jpg,https://www.bigdatahub.go.kr/images/disease/,63,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,모자이크병+탄저병
1604,j1_63(9).jpg,https://www.bigdatahub.go.kr/images/disease/,63,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,모자이크병+탄저병
1605,j1_64(2).jpg,https://www.bigdatahub.go.kr/images/disease/,64,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1606,j1_64(3).jpg,https://www.bigdatahub.go.kr/images/disease/,64,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1607,j1_64(4).jpg,https://www.bigdatahub.go.kr/images/disease/,64,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1608,j1_64(5).jpg,https://www.bigdatahub.go.kr/images/disease/,64,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1609,j1_64(6).jpg,https://www.bigdatahub.go.kr/images/disease/,64,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1610,j1_64(7).jpg,https://www.bigdatahub.go.kr/images/disease/,64,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1611,j1_64(8).jpg,https://www.bigdatahub.go.kr/images/disease/,64,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1612,j1_64(9).jpg,https://www.bigdatahub.go.kr/images/disease/,64,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1613,j1_65(2).jpg,https://www.bigdatahub.go.kr/images/disease/,65,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1614,j1_65(3).jpg,https://www.bigdatahub.go.kr/images/disease/,65,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1615,j1_65(4).jpg,https://www.bigdatahub.go.kr/images/disease/,65,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1616,j1_65(5).jpg,https://www.bigdatahub.go.kr/images/disease/,65,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1617,j1_65(6).jpg,https://www.bigdatahub.go.kr/images/disease/,65,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1618,j1_65(7).jpg,https://www.bigdatahub.go.kr/images/disease/,65,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1619,j1_65(8).jpg,https://www.bigdatahub.go.kr/images/disease/,65,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1620,j1_65(9).jpg,https://www.bigdatahub.go.kr/images/disease/,65,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1621,j1_66(2).jpg,https://www.bigdatahub.go.kr/images/disease/,66,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1622,j1_66(3).jpg,https://www.bigdatahub.go.kr/images/disease/,66,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1623,j1_66(4).jpg,https://www.bigdatahub.go.kr/images/disease/,66,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1624,j1_66(5).jpg,https://www.bigdatahub.go.kr/images/disease/,66,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1625,j1_66(6).jpg,https://www.bigdatahub.go.kr/images/disease/,66,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1626,j1_66(7).jpg,https://www.bigdatahub.go.kr/images/disease/,66,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1627,j1_66(8).jpg,https://www.bigdatahub.go.kr/images/disease/,66,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1628,j1_66(9).jpg,https://www.bigdatahub.go.kr/images/disease/,66,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1629,j1_67(2).jpg,https://www.bigdatahub.go.kr/images/disease/,67,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1630,j1_67(3).jpg,https://www.bigdatahub.go.kr/images/disease/,67,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1631,j1_67(4).jpg,https://www.bigdatahub.go.kr/images/disease/,67,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1632,j1_67(5).jpg,https://www.bigdatahub.go.kr/images/disease/,67,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1633,j1_67(6).jpg,https://www.bigdatahub.go.kr/images/disease/,67,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1634,j1_67(7).jpg,https://www.bigdatahub.go.kr/images/disease/,67,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1635,j1_67(8).jpg,https://www.bigdatahub.go.kr/images/disease/,67,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1636,j1_67(9).jpg,https://www.bigdatahub.go.kr/images/disease/,67,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1637,j1_68(2).jpg,https://www.bigdatahub.go.kr/images/disease/,68,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1638,j1_68(3).jpg,https://www.bigdatahub.go.kr/images/disease/,68,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1639,j1_68(4).jpg,https://www.bigdatahub.go.kr/images/disease/,68,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1640,j1_68(5).jpg,https://www.bigdatahub.go.kr/images/disease/,68,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1641,j1_68(6).jpg,https://www.bigdatahub.go.kr/images/disease/,68,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1642,j1_68(7).jpg,https://www.bigdatahub.go.kr/images/disease/,68,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1643,j1_68(8).jpg,https://www.bigdatahub.go.kr/images/disease/,68,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1644,j1_68(9).jpg,https://www.bigdatahub.go.kr/images/disease/,68,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1645,j1_69(2).jpg,https://www.bigdatahub.go.kr/images/disease/,69,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1646,j1_69(3).jpg,https://www.bigdatahub.go.kr/images/disease/,69,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1647,j1_69(4).jpg,https://www.bigdatahub.go.kr/images/disease/,69,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1648,j1_69(5).jpg,https://www.bigdatahub.go.kr/images/disease/,69,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1649,j1_69(6).jpg,https://www.bigdatahub.go.kr/images/disease/,69,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1650,j1_69(7).jpg,https://www.bigdatahub.go.kr/images/disease/,69,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1651,j1_69(8).jpg,https://www.bigdatahub.go.kr/images/disease/,69,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1652,j1_69(9).jpg,https://www.bigdatahub.go.kr/images/disease/,69,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,기타10+탄저병
1653,j1_70(2).jpg,https://www.bigdatahub.go.kr/images/disease/,70,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1654,j1_70(3).jpg,https://www.bigdatahub.go.kr/images/disease/,70,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1655,j1_70(4).jpg,https://www.bigdatahub.go.kr/images/disease/,70,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1656,j1_70(5).jpg,https://www.bigdatahub.go.kr/images/disease/,70,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1657,j1_70(6).jpg,https://www.bigdatahub.go.kr/images/disease/,70,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1658,j1_70(7).jpg,https://www.bigdatahub.go.kr/images/disease/,70,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1659,j1_70(8).jpg,https://www.bigdatahub.go.kr/images/disease/,70,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1660,j1_70(9).jpg,https://www.bigdatahub.go.kr/images/disease/,70,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1661,j1_71(2).jpg,https://www.bigdatahub.go.kr/images/disease/,71,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1662,j1_71(3).jpg,https://www.bigdatahub.go.kr/images/disease/,71,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1663,j1_71(4).jpg,https://www.bigdatahub.go.kr/images/disease/,71,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1664,j1_71(5).jpg,https://www.bigdatahub.go.kr/images/disease/,71,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1665,j1_71(6).jpg,https://www.bigdatahub.go.kr/images/disease/,71,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1666,j1_71(7).jpg,https://www.bigdatahub.go.kr/images/disease/,71,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1667,j1_71(8).jpg,https://www.bigdatahub.go.kr/images/disease/,71,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1668,j1_71(9).jpg,https://www.bigdatahub.go.kr/images/disease/,71,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1669,j1_72(2).jpg,https://www.bigdatahub.go.kr/images/disease/,72,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1670,j1_72(3).jpg,https://www.bigdatahub.go.kr/images/disease/,72,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1671,j1_72(4).jpg,https://www.bigdatahub.go.kr/images/disease/,72,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1672,j1_72(5).jpg,https://www.bigdatahub.go.kr/images/disease/,72,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1673,j1_72(6).jpg,https://www.bigdatahub.go.kr/images/disease/,72,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1674,j1_72(7).jpg,https://www.bigdatahub.go.kr/images/disease/,72,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1675,j1_72(8).jpg,https://www.bigdatahub.go.kr/images/disease/,72,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1676,j1_72(9).jpg,https://www.bigdatahub.go.kr/images/disease/,72,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1677,j1_73(2).jpg,https://www.bigdatahub.go.kr/images/disease/,73,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1678,j1_73(3).jpg,https://www.bigdatahub.go.kr/images/disease/,73,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1679,j1_73(4).jpg,https://www.bigdatahub.go.kr/images/disease/,73,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1680,j1_73(5).jpg,https://www.bigdatahub.go.kr/images/disease/,73,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1681,j1_73(6).jpg,https://www.bigdatahub.go.kr/images/disease/,73,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1682,j1_73(7).jpg,https://www.bigdatahub.go.kr/images/disease/,73,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1683,j1_73(8).jpg,https://www.bigdatahub.go.kr/images/disease/,73,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1684,j1_73(9).jpg,https://www.bigdatahub.go.kr/images/disease/,73,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1685,j1_74(2).jpg,https://www.bigdatahub.go.kr/images/disease/,74,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1686,j1_74(3).jpg,https://www.bigdatahub.go.kr/images/disease/,74,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1687,j1_74(4).jpg,https://www.bigdatahub.go.kr/images/disease/,74,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1688,j1_74(5).jpg,https://www.bigdatahub.go.kr/images/disease/,74,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1689,j1_74(6).jpg,https://www.bigdatahub.go.kr/images/disease/,74,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1690,j1_74(7).jpg,https://www.bigdatahub.go.kr/images/disease/,74,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1691,j1_74(8).jpg,https://www.bigdatahub.go.kr/images/disease/,74,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1692,j1_74(9).jpg,https://www.bigdatahub.go.kr/images/disease/,74,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1693,j1_76(2).jpg,https://www.bigdatahub.go.kr/images/disease/,76,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1694,j1_76(3).jpg,https://www.bigdatahub.go.kr/images/disease/,76,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1695,j1_76(4).jpg,https://www.bigdatahub.go.kr/images/disease/,76,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1696,j1_76(5).jpg,https://www.bigdatahub.go.kr/images/disease/,76,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1697,j1_76(6).jpg,https://www.bigdatahub.go.kr/images/disease/,76,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1698,j1_76(7).jpg,https://www.bigdatahub.go.kr/images/disease/,76,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1699,j1_76(8).jpg,https://www.bigdatahub.go.kr/images/disease/,76,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1700,j1_76(9).jpg,https://www.bigdatahub.go.kr/images/disease/,76,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1701,j1_77(2).jpg,https://www.bigdatahub.go.kr/images/disease/,77,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1702,j1_77(3).jpg,https://www.bigdatahub.go.kr/images/disease/,77,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1703,j1_77(4).jpg,https://www.bigdatahub.go.kr/images/disease/,77,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1704,j1_77(5).jpg,https://www.bigdatahub.go.kr/images/disease/,77,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1705,j1_77(6).jpg,https://www.bigdatahub.go.kr/images/disease/,77,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1706,j1_77(7).jpg,https://www.bigdatahub.go.kr/images/disease/,77,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1707,j1_77(8).jpg,https://www.bigdatahub.go.kr/images/disease/,77,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1708,j1_77(9).jpg,https://www.bigdatahub.go.kr/images/disease/,77,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1709,j1_79(2).jpg,https://www.bigdatahub.go.kr/images/disease/,79,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1710,j1_79(3).jpg,https://www.bigdatahub.go.kr/images/disease/,79,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1711,j1_79(4).jpg,https://www.bigdatahub.go.kr/images/disease/,79,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1712,j1_79(5).jpg,https://www.bigdatahub.go.kr/images/disease/,79,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1713,j1_79(6).jpg,https://www.bigdatahub.go.kr/images/disease/,79,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1714,j1_79(7).jpg,https://www.bigdatahub.go.kr/images/disease/,79,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1715,j1_79(8).jpg,https://www.bigdatahub.go.kr/images/disease/,79,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1716,j1_79(9).jpg,https://www.bigdatahub.go.kr/images/disease/,79,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1717,j1_80(2).jpg,https://www.bigdatahub.go.kr/images/disease/,80,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1718,j1_80(3).jpg,https://www.bigdatahub.go.kr/images/disease/,80,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1719,j1_80(4).jpg,https://www.bigdatahub.go.kr/images/disease/,80,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1720,j1_80(5).jpg,https://www.bigdatahub.go.kr/images/disease/,80,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1721,j1_80(6).jpg,https://www.bigdatahub.go.kr/images/disease/,80,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1722,j1_80(7).jpg,https://www.bigdatahub.go.kr/images/disease/,80,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1723,j1_80(8).jpg,https://www.bigdatahub.go.kr/images/disease/,80,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1724,j1_80(9).jpg,https://www.bigdatahub.go.kr/images/disease/,80,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1725,j1_83(2).jpg,https://www.bigdatahub.go.kr/images/disease/,83,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1726,j1_83(3).jpg,https://www.bigdatahub.go.kr/images/disease/,83,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1727,j1_83(4).jpg,https://www.bigdatahub.go.kr/images/disease/,83,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1728,j1_83(5).jpg,https://www.bigdatahub.go.kr/images/disease/,83,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1729,j1_83(6).jpg,https://www.bigdatahub.go.kr/images/disease/,83,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1730,j1_83(7).jpg,https://www.bigdatahub.go.kr/images/disease/,83,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1731,j1_83(8).jpg,https://www.bigdatahub.go.kr/images/disease/,83,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1732,j1_83(9).jpg,https://www.bigdatahub.go.kr/images/disease/,83,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1733,j1_84(2).jpg,https://www.bigdatahub.go.kr/images/disease/,84,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1734,j1_84(3).jpg,https://www.bigdatahub.go.kr/images/disease/,84,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1735,j1_84(4).jpg,https://www.bigdatahub.go.kr/images/disease/,84,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1736,j1_84(5).jpg,https://www.bigdatahub.go.kr/images/disease/,84,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1737,j1_84(6).jpg,https://www.bigdatahub.go.kr/images/disease/,84,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1738,j1_84(7).jpg,https://www.bigdatahub.go.kr/images/disease/,84,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1739,j1_84(8).jpg,https://www.bigdatahub.go.kr/images/disease/,84,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1740,j1_84(9).jpg,https://www.bigdatahub.go.kr/images/disease/,84,9,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1741,j1_85(2).jpg,https://www.bigdatahub.go.kr/images/disease/,85,2,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1742,j1_85(3).jpg,https://www.bigdatahub.go.kr/images/disease/,85,3,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1743,j1_85(4).jpg,https://www.bigdatahub.go.kr/images/disease/,85,4,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1744,j1_85(5).jpg,https://www.bigdatahub.go.kr/images/disease/,85,5,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1745,j1_85(6).jpg,https://www.bigdatahub.go.kr/images/disease/,85,6,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1746,j1_85(7).jpg,https://www.bigdatahub.go.kr/images/disease/,85,7,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
1747,j1_85(8).jpg,https://www.bigdatahub.go.kr/images/disease/,85,8,2020-09-28-15:12,1,29.3 ℃,30.6 %,29.6 ℃,34.3 %,10550 lux,탄저병
